L1,L2,L3,L4,len1,len2,len3,len4,experiment,perturbation,rayon
1549.5542562768326,922.7322036703437,779.6131673925527,770.0823138741953,172,201,187,177,1,5.0,300
1503.8281608726782,573.1370402183352,500.92669736482907,484.5586554409645,89,106,90,79,1,5.0,300
1172.1544491780378,431.2119014525173,395.56800448218496,371.6869916268177,80,106,93,93,1,5.0,300
1659.1222066643995,832.5215476295132,735.9623295020192,732.5822258622785,124,180,148,140,1,5.0,300
1147.0099133118538,925.3242419031478,931.7471137065816,759.5918620607222,96,94,159,89,1,5.0,300
1301.6738628669468,851.1370520919692,700.4716735098522,615.714335660066,148,217,173,128,1,5.0,300
1127.8363630949284,668.6952512693346,615.537505928271,615.537505928271,125,166,147,147,1,5.0,300
850.3048352027532,763.1856378016749,763.1856378016749,531.897801829245,64,66,66,117,1,5.0,300
726.6053568196553,172.29383061383402,159.00863887290814,147.04657812929176,35,42,35,37,1,5.0,300
814.6388826560326,372.21159120504166,356.7544136837892,354.93188579796555,62,71,68,65,1,5.0,300
385.116319925069,157.61985785282252,157.61985785282252,157.61985785282252,50,48,48,48,1,5.0,300
777.1816825260468,264.79961187485276,221.6189524551667,206.43885007629214,64,100,85,75,1,5.0,300
565.7491613007137,341.3691660527347,341.3691660527347,333.83661199910017,96,102,102,100,1,5.0,300
235.8644370266247,117.19703946682716,117.19703946682716,117.19703946682716,38,44,44,44,1,5.0,300
639.7187321762568,369.6782025307521,356.4488359611321,356.4488359611321,40,58,56,56,2,5.0,300
1073.8468526941165,832.6447756572038,734.310828459453,525.3446102751186,117,172,128,97,2,5.0,300
215.74110763554154,218.03064561425273,166.03700680784212,166.03700680784212,28,64,46,46,2,5.0,300
813.8872591224663,721.6228852550852,694.6865289018674,694.6865289018674,41,44,37,37,2,5.0,300
1204.3576083890916,497.71666436611105,441.9656627452047,427.6407496922544,96,140,119,111,2,5.0,300
1277.973158298992,962.4651653011065,876.9313714164035,820.7132184326998,134,186,166,151,2,5.0,300
1406.7444209476498,1180.1052094550062,979.6850672055426,895.294660941011,110,160,126,160,2,5.0,300
636.38054848578,928.1416444755969,686.0478748717095,586.7357897267221,72,105,96,64,2,5.0,300
1090.185461145867,791.5841549435892,791.5841549435892,740.4365980513497,59,62,62,97,2,5.0,300
528.4498722825982,411.7155932187361,409.4693284047904,409.4693284047904,77,81,79,79,2,5.0,300
1023.5966956249686,566.730299670002,562.1397724740611,560.346410163193,65,88,83,81,2,5.0,300
546.4476934038559,743.8820995271639,673.9108741360708,459.5544031313392,75,124,86,87,2,5.0,300
666.808657368358,487.83639896875667,494.9240132281855,377.98886163935714,52,65,60,77,2,5.0,300
645.517183532379,537.3855329722554,537.3855329722554,537.3855329722554,43,49,49,49,2,5.0,300
830.4810862512921,332.438354086099,259.68713453784534,259.68713453784534,65,106,79,79,2,5.0,300
783.1126473705838,633.5077351854418,600.9600860290901,576.8089190891658,121,147,135,133,2,5.0,300
787.9268947369961,625.4592203000562,515.5451318040001,430.82863323096944,50,75,105,105,2,5.0,300
845.0355659679743,733.9669394103543,733.9669394103543,733.9669394103543,66,74,74,74,2,5.0,300
1194.4752135498334,662.5188834103213,649.7493858975065,648.6388239081117,141,159,159,159,2,5.0,300
821.3688196549077,694.8885678319936,534.9240611149531,478.7059081312492,79,115,101,86,2,5.0,300
492.0769320036628,284.5744518115576,270.6302166147007,270.6302166147007,36,53,47,47,2,5.0,300
365.3398669924449,286.55839792535244,208.11094118554215,156.1339558320347,38,77,56,44,2,5.0,300
724.6277752745914,586.6588024225069,581.7779290866287,551.3865204669459,75,107,105,103,2,5.0,300
655.2104881607825,544.1418616031626,620.0547896228924,544.1418616031626,54,62,114,62,2,5.0,300
1261.5222984730317,1456.7538978187524,1291.2271685473247,716.4772986137012,65,192,147,71,2,5.0,300
413.31948335707744,348.8105926870473,348.8105926870473,298.3091613556774,45,47,47,56,3,5.0,300
833.6300787018824,609.8628008259799,598.4429827567792,594.7519518933073,129,125,124,120,3,5.0,300
480.16073589659595,271.1243103059843,254.2664487583821,254.2664487583821,38,50,41,41,3,5.0,300
879.7508845126998,757.3039637840624,661.4053360903797,661.4053360903797,81,102,75,75,3,5.0,300
871.9052114334193,556.9737915007662,535.5793672067321,535.5793672067321,93,114,107,107,3,5.0,300
460.8903519245626,379.4864745791514,350.1982965128823,350.1982965128823,62,87,72,72,3,5.0,300
749.5143126402013,826.6458925778768,654.760824719855,653.6148012466111,45,69,59,141,3,5.0,300
137.66900582841217,137.66900582841217,137.66900582841217,137.66900582841217,40,40,40,40,3,5.0,300
904.2327469426353,611.2802564065356,589.2835718953961,575.2039683004218,122,148,127,129,3,5.0,300
407.4745007248907,407.4745007248907,407.4745007248907,331.86247997128,37,37,37,34,3,5.0,300
1613.7296316503766,955.2362614451193,731.0519468838172,616.1796460549472,105,156,158,150,3,5.0,300
798.6354787149576,519.1849864393427,513.7313570110566,468.72367179808896,75,84,84,80,3,5.0,300
310.2278161738389,197.16254930550207,191.91450237084058,191.59025616149506,28,34,30,30,3,5.0,300
355.4654911016429,248.94601332563022,248.65499706139877,248.65499706139877,31,45,45,45,3,5.0,300
960.1565801200926,931.9835815148255,861.9123472193459,797.5856864022068,81,114,134,111,3,5.0,300
1171.1708684322987,695.1179449403118,616.1157519365937,357.2501395101923,66,155,78,75,3,5.0,300
936.9673683426203,632.1914581664136,611.6632077196942,590.9448632743133,95,119,103,82,3,5.0,300
649.4453167028797,464.55248118842536,434.3500666392703,434.3500666392703,67,97,86,86,3,5.0,300
763.8399608352977,409.3363161239629,344.4758475663631,321.60678437219485,53,80,60,69,3,5.0,300
1008.0648240627082,891.524838091443,888.1924991481968,774.0282015667852,79,84,78,196,3,5.0,300
689.2451524692698,472.69866504524816,357.5205391077975,357.00997363530075,86,95,88,86,3,5.0,300
496.1662726544636,496.1662726544636,410.3186027296456,388.903308614731,59,59,62,56,3,5.0,300
1744.3425580636292,856.108815657474,873.076035923549,616.838859647981,156,210,237,163,3,5.0,300
1671.1050328681133,645.1644410829435,493.7668458404852,411.2666361516086,87,129,120,113,3,5.0,300
1363.0785028710568,1406.8836050999355,743.6646984610735,708.0991585455337,143,262,178,180,3,5.0,300
582.6795143522409,379.61549471896916,349.03748068173934,349.03748068173934,46,55,45,45,4,5.0,300
508.5557597443323,286.72209531109274,273.4103265620457,273.4103265620457,61,65,64,64,4,5.0,300
879.5432415628786,560.5887674579839,536.901110499398,536.901110499398,98,116,114,114,4,5.0,300
1455.0619491720265,980.5573639202805,432.3915808234844,432.3915808234844,118,154,114,114,4,5.0,300
711.3319299238996,522.7505007693818,474.4975475435965,474.4975475435965,79,92,72,72,4,5.0,300
208.52207184896776,208.52207184896776,208.52207184896776,208.52207184896776,57,57,57,57,4,5.0,300
497.78199702107025,381.5195803690466,380.4407178183654,379.4168018323466,74,75,70,65,4,5.0,300
712.617000293673,292.5619239929628,265.8147398681006,265.8147398681006,75,99,89,89,4,5.0,300
951.3868373148596,686.7885511200656,598.4798608666007,537.1224099859187,110,151,128,131,4,5.0,300
256.64116531730895,256.64116531730895,256.64116531730895,256.64116531730895,55,55,55,55,4,5.0,300
539.7947975606221,401.6261295319901,360.52086838932803,343.90941888012463,89,108,97,88,4,5.0,300
587.5802031140901,619.0210159421807,593.4896617044984,236.20054158240677,41,75,79,46,4,5.0,300
806.1350518785439,286.84817172543745,268.2342279245793,258.8631747580517,52,68,58,58,4,5.0,300
1366.816568529066,758.795517107437,459.71089569384867,428.2513644950495,109,135,115,115,4,5.0,300
531.887945805078,438.3945760526634,322.7753310141595,294.4609763650228,82,122,89,82,4,5.0,300
865.3479504000709,668.7139837564991,506.7744292264317,415.4940195573193,63,70,67,61,4,5.0,300
259.7688385685814,142.1155130319141,142.1155130319141,142.1155130319141,36,37,37,37,4,5.0,300
1051.1061521939616,878.0416030613939,654.0217093594825,634.0278718459434,164,185,81,78,4,5.0,300
699.2486807243218,607.8573766941571,500.4002636979123,354.7539329626262,63,95,61,59,4,5.0,300
675.3441605018675,332.7639396555393,306.9265312200985,298.59002745850864,40,74,67,73,4,5.0,300
362.01661421435637,252.98618233693347,153.33019975035856,153.33019975035856,29,35,42,42,4,5.0,300
682.5652161690031,714.423255867613,558.6704185473745,374.98410001009364,72,99,87,86,4,5.0,300
578.2013047611762,548.8619607555306,400.91850806770685,378.34215491549423,101,135,120,105,4,5.0,300
536.1552997375017,465.56737504799145,459.23833966378623,338.03689537182396,82,87,80,84,4,5.0,300
1147.8005129427884,783.0261987252001,710.654568473297,631.2891358590754,142,164,160,133,4,5.0,300
1186.5477811478602,848.349091222209,633.421819399253,537.7104195963128,124,153,75,97,5,5.0,300
1555.6556731794249,1052.69006894215,1026.595645552133,837.7229986012261,115,133,125,154,5,5.0,300
579.1799742643167,487.59446100328427,372.81445342713516,351.2337770837883,56,60,55,49,5,5.0,300
429.55786028322206,199.04545145067488,192.7015479178767,192.7015479178767,44,49,45,45,5,5.0,300
789.1822775439515,789.1822775439515,683.3850756399099,572.7733502646826,44,44,44,40,5,5.0,300
418.2158645614922,320.648284670779,320.648284670779,319.9087267077691,62,69,69,73,5,5.0,300
646.8087108479831,287.67571650299413,287.67571650299413,287.67571650299413,61,60,60,60,5,5.0,300
1019.7624732321094,686.4817962884638,646.6831850509298,481.6179645675144,109,140,132,99,5,5.0,300
505.796888930601,478.1692948595512,342.38778874602076,284.15851955866924,77,105,87,76,5,5.0,300
759.9436463817307,770.1020197025623,770.1020197025623,718.9276109473134,60,72,72,113,5,5.0,300
941.0007612540758,897.9820989037836,599.1738240723274,479.8051169966906,107,157,118,96,5,5.0,300
1272.1673492066316,1049.2767492947974,1031.4632253083844,889.7125885717693,90,131,127,141,5,5.0,300
1665.442420654507,1185.000608749575,626.3176145511779,501.0817938108853,119,142,128,128,5,5.0,300
951.5643208878242,614.3274150425142,527.7407674461739,510.2207465035707,73,76,86,93,5,5.0,300
1492.7829961374055,748.4016803228918,629.1266306042394,602.6315033993783,131,179,137,115,5,5.0,300
455.5909434060112,226.18191896548367,221.0392827800812,221.0392827800812,33,35,36,36,5,5.0,300
1296.2659435886806,828.4826965878282,606.3489888979074,601.0164493340459,95,98,101,95,5,5.0,300
544.3793753404098,309.942241011011,309.942241011011,309.942241011011,48,46,46,46,5,5.0,300
123.94694578916683,123.94694578916683,123.94694578916683,123.94694578916683,20,20,20,20,5,5.0,300
697.6636635070184,380.8101278588391,301.0291522119759,249.19509661693894,66,71,83,72,5,5.0,300
278.03278750157,278.03278750157,278.03278750157,278.03278750157,58,58,58,58,5,5.0,300
935.9930101678602,790.6438666860524,749.7561811408336,715.1572760614051,113,144,132,108,5,5.0,300
1323.9074890275488,1215.9112311194815,765.022315276505,635.940474103921,120,186,137,111,5,5.0,300
531.9135947160527,531.9135947160527,580.4890814519525,512.8428540913736,56,56,91,87,5,5.0,300
884.857803187134,484.18424492712296,481.555890348908,474.6820032735814,82,88,98,87,5,5.0,300
316.70072875317345,197.16641897733584,197.16641897733584,197.16641897733584,33,34,34,34,6,5.0,300
850.7951503502504,573.8445736685798,428.3896885950256,414.8693255024094,68,112,108,92,6,5.0,300
1106.0930054259268,1183.0432660936385,803.1995005388638,777.3695502219826,162,254,178,89,6,5.0,300
717.0031433121461,499.6113997022867,505.080761644582,494.51250134922634,61,68,87,67,6,5.0,300
273.1802452189968,273.1802452189968,273.1802452189968,273.1802452189968,35,35,35,35,6,5.0,300
1148.0232457371637,715.856822055894,659.5569135224822,659.5569135224822,97,110,97,97,6,5.0,300
640.8520264755724,530.3042504595619,422.392606037898,364.9416567192322,54,143,94,69,6,5.0,300
786.5065981828433,434.64031786530626,386.8397978537277,316.5947428618276,61,107,91,85,6,5.0,300
587.2756070866207,443.27995171027476,329.10652015782904,264.9049437943504,28,58,61,45,6,5.0,300
553.9584661957097,442.5656645448843,333.302247651997,333.302247651997,60,61,77,77,6,5.0,300
1375.8112149328035,679.0509550994515,664.0657206548881,584.8688149719552,80,109,98,98,6,5.0,300
1329.6616775401887,1008.3022572990808,791.2731346909015,756.2976219103567,94,134,117,104,6,5.0,300
899.3924876228867,594.8039503504457,451.1782120313003,343.56639672691426,81,116,108,61,6,5.0,300
860.4752678965076,649.0872165547506,527.4701365997388,456.12570035577176,106,164,130,107,6,5.0,300
1322.398016719525,728.2596156964361,756.0994552284413,692.6050860296701,70,66,193,80,6,5.0,300
177.29205836636976,177.29205836636976,177.29205836636976,177.29205836636976,35,35,35,35,6,5.0,300
1636.0668679082698,1061.384135160913,773.56802533262,741.3936156799617,149,185,170,156,6,5.0,300
335.95165266399044,220.1847865972324,220.1847865972324,220.1847865972324,20,25,25,25,6,5.0,300
340.34511089516167,340.34511089516167,340.34511089516167,340.34511089516167,45,45,45,45,6,5.0,300
180.74040619751494,180.74040619751494,180.74040619751494,180.74040619751494,46,46,46,46,6,5.0,300
850.8474885157813,540.8475312509269,514.0019042371773,510.51014614848447,90,108,103,101,6,5.0,300
788.2060070002,679.1311540176487,679.1311540176487,664.9379263903961,97,105,105,132,6,5.0,300
389.7194960713688,389.7194960713688,389.7194960713688,389.7194960713688,42,42,42,42,6,5.0,300
596.6918198687381,407.20905904600477,281.4936083057864,281.4936083057864,61,70,70,70,6,5.0,300
581.4448243455223,331.13371039859555,278.6170475671822,275.89248302233693,39,61,53,51,6,5.0,300
603.0156957284457,409.61495129734845,255.70887299087045,244.85645420351273,57,62,54,59,7,5.0,300
369.3529953094628,369.3529953094628,388.8462672348253,286.73676106491587,74,74,100,76,7,5.0,300
1016.3329346832917,693.8849897289518,676.3904495221362,665.747234868114,75,88,85,89,7,5.0,300
998.784895305959,651.0624937011249,645.3523467410905,645.3523467410905,129,129,125,125,7,5.0,300
845.8774782858699,521.4102170766396,505.28692214745166,413.5696834094017,63,75,66,81,7,5.0,300
616.6311135514577,265.3697566818039,263.6081163976836,263.6081163976836,63,65,63,63,7,5.0,300
1110.4543371314344,968.1533763935157,935.0430528014693,607.4322301481795,107,133,131,90,7,5.0,300
1143.2266181516427,648.9543162563796,572.8188467286526,507.4686228547091,64,110,73,108,7,5.0,300
1130.9480482853007,823.8194759865725,754.3654071976808,753.5759420689227,56,107,88,84,7,5.0,300
969.8158423760283,862.6576297795032,740.3033596808137,686.5731173993777,64,88,67,149,7,5.0,300
326.4858681663138,326.4858681663138,277.64298711927034,216.29893403779803,49,49,59,51,7,5.0,300
984.8044777494375,748.1226480103053,734.5123684282484,581.1663692888282,90,113,105,99,7,5.0,300
662.595483413257,310.6253064241322,228.10195870282587,228.10195870282587,39,41,55,55,7,5.0,300
118.67896592308658,118.67896592308658,118.67896592308658,118.67896592308658,26,26,26,26,7,5.0,300
641.5299331983816,575.6552677627425,539.9895911118967,539.9895911118967,62,74,65,65,7,5.0,300
847.3803522809451,578.9653629960278,449.32588338877093,409.9335577055076,69,137,94,81,7,5.0,300
632.2016992436413,404.8929169442201,402.03074422620676,402.03074422620676,80,87,85,85,7,5.0,300
1329.6239220996724,695.0463694214754,533.3274273298978,511.3077437626739,115,135,119,106,7,5.0,300
640.4044850979749,532.9137255821815,494.70018262774266,331.3826189298985,60,95,86,72,7,5.0,300
1392.1996341834786,1166.816762973257,963.6034385908096,860.1604311843679,131,177,114,137,7,5.0,300
1998.897338825556,862.8911086402605,660.9267076055066,602.1053576246793,133,191,147,81,7,5.0,300
628.1274314940988,647.3029488269738,484.02908143620084,484.02908143620084,49,81,76,76,7,5.0,300
908.2951092999302,705.9504330106118,683.6196145787678,533.1996806992928,65,74,66,131,7,5.0,300
1519.7273946614353,1264.6967364796114,1209.1951757315596,933.633555767099,114,154,144,95,7,5.0,300
1261.5240112767951,475.03416949596493,482.55499733869,443.2575651514458,79,103,95,88,7,5.0,300
686.396233644483,494.9708204004637,483.7716569028654,483.7716569028654,51,65,62,62,8,5.0,300
673.9194634348888,461.26656358530755,450.1553908936009,450.1553908936009,73,85,80,80,8,5.0,300
600.4170896407927,714.374407197279,600.4170896407927,600.4170896407927,93,120,93,93,8,5.0,300
766.9333363151891,455.76773817181083,453.51556688154614,453.51556688154614,78,92,90,90,8,5.0,300
834.4481827181231,527.3385789920803,520.3259454892349,504.30241394989986,56,64,63,68,8,5.0,300
1689.3119001228245,871.6273030934985,841.6114192698942,750.0950980175937,164,191,216,196,8,5.0,300
370.07246105894075,270.4268333992279,214.2534415407868,213.337308540603,32,38,71,70,8,5.0,300
1117.7786007280954,803.5866409707337,802.7016821790214,768.7017549138727,80,90,88,81,8,5.0,300
737.7309784695323,519.8069848152132,434.69913646074036,411.29740472859334,84,88,113,108,8,5.0,300
1130.1965323605202,977.9398143352857,679.6017237491798,576.4675240158696,118,168,149,128,8,5.0,300
1268.5658619627318,549.8362430891937,373.1508903535298,373.1508903535298,117,126,111,111,8,5.0,300
1032.127657912412,1028.8418321387987,601.1107497603778,492.86643700039804,92,128,129,94,8,5.0,300
1276.2384688843501,667.67843868173,434.4694133009534,375.2782042000412,82,118,102,85,8,5.0,300
526.0930196463988,408.978438006858,293.5792514172356,287.8042288320671,41,44,42,37,8,5.0,300
731.7992697166877,613.0017271169917,613.0017271169917,555.9145613321037,43,44,44,109,8,5.0,300
533.9343608375087,533.9343608375087,533.9343608375087,533.9343608375087,48,48,48,48,8,5.0,300
1263.7670259705824,760.7325228029234,502.78501725154837,480.6439575312555,114,151,95,110,8,5.0,300
990.7661471408347,778.7734912093345,766.0620931442368,733.4769072323215,81,84,82,127,8,5.0,300
411.28329998902495,411.28329998902495,411.28329998902495,411.28329998902495,33,33,33,33,8,5.0,300
1093.0829144537838,880.3341303193793,717.8433632149255,569.7846983559828,122,163,164,115,8,5.0,300
674.2924368832043,586.3123889312932,546.2629433644114,546.2629433644114,69,154,127,127,8,5.0,300
1562.783656098124,893.9232132582547,691.0513865385427,631.2677302935414,152,187,166,32,8,5.0,300
798.7488416366439,592.6329247542675,571.3306414016245,571.3306414016245,71,59,53,53,8,5.0,300
633.6103668324973,418.17902590926326,400.8470587744767,400.49780607531324,71,75,70,68,8,5.0,300
89.49552889349826,89.49552889349826,89.49552889349826,89.49552889349826,24,24,24,24,8,5.0,300
893.7275885428164,870.2615904758968,870.2615904758968,755.6630852578567,72,93,93,159,9,5.0,300
1183.3093568963166,968.2022403236823,1112.238378155297,941.9028073848482,93,103,136,196,9,5.0,300
1176.8168835183508,462.4369422611717,402.2048208080786,391.8567364002055,88,124,97,98,9,5.0,300
1152.4976185269163,1037.2057648426369,877.4732379271732,649.2180950791657,116,121,133,91,9,5.0,300
351.8238434040829,293.38672506407846,260.845529109506,256.66932284771735,50,65,59,57,9,5.0,300
864.3000756110564,556.8360783459192,330.4801759439004,298.4790761101534,74,92,79,80,9,5.0,300
939.859526177906,465.56980542294565,464.4275651356793,464.4275651356793,57,60,58,58,9,5.0,300
488.2436454220593,380.13874605273423,380.13874605273423,380.13874605273423,42,50,50,50,9,5.0,300
624.9322609703989,451.7945892902124,371.03402548544796,290.5832507150552,67,96,69,61,9,5.0,300
991.207231450603,767.2114411893002,759.0050639783868,759.0050639783868,82,93,87,87,9,5.0,300
354.6536931908502,171.90584374970396,171.55493107461155,169.91501175672795,29,40,38,38,9,5.0,300
1002.4562855994185,1082.04028021398,899.1533226163419,559.3129460710021,69,113,121,74,9,5.0,300
825.0615085940867,671.7100647750119,675.9580268529016,450.9715811570431,71,95,87,125,9,5.0,300
1184.6246279753273,620.154365245879,554.6171627189959,489.46684666437966,79,75,70,66,9,5.0,300
455.0312753021207,255.33937399910414,255.33937399910414,255.33937399910414,37,44,44,44,9,5.0,300
300.3402209678422,162.9644326366012,118.5154613765871,118.5154613765871,24,52,28,28,9,5.0,300
885.6043157708493,615.1065794143599,552.7816228554204,484.5410069270894,73,102,75,81,9,5.0,300
508.90556348422746,299.9284122605628,276.7397292151353,276.7397292151353,48,57,50,50,9,5.0,300
828.4311202231136,439.1113260190684,386.40397047517894,235.16964916870984,59,86,66,55,9,5.0,300
998.0527061950977,927.8011191870582,855.1149436122435,659.0387999266435,81,98,130,121,9,5.0,300
319.63962984568184,319.63962984568184,128.67917921103023,128.67917921103023,23,23,35,35,9,5.0,300
857.3406774454893,516.0198320020332,513.4677164401941,455.4404441965054,65,77,75,119,9,5.0,300
769.3512937551704,626.0900068565061,513.4782808366775,335.8366559475981,90,134,109,97,9,5.0,300
583.9269862204493,452.4840162261043,422.6411905844631,374.516837097204,48,77,66,58,9,5.0,300
504.9628500773355,422.5033714798725,404.24568602702993,404.24568602702993,53,62,58,58,9,5.0,300
1081.8215188690542,494.9538821502301,486.2109268322419,485.76951626860784,118,137,133,131,0,5.0,400
1208.2796663278148,726.7566757280786,434.99040163463076,407.687148366766,103,121,118,113,0,5.0,400
343.90270360350723,237.43821839170246,236.83926187747986,236.83926187747986,37,32,42,42,0,5.0,400
1183.8638951589278,987.7572969064452,855.3264752696934,806.4182943970956,89,111,103,231,0,5.0,400
334.2735613610727,162.07688167323067,137.22224383901374,137.22224383901374,20,34,31,31,0,5.0,400
556.8755757499799,449.62482058606554,449.62482058606554,449.62482058606554,26,29,29,29,0,5.0,400
1311.497952617018,663.5706358602473,645.7447872057734,613.6002601383943,134,162,152,147,0,5.0,400
627.9853609135663,508.6281902736516,508.55528989993985,508.55528989993985,49,51,51,51,0,5.0,400
446.2738283919934,106.58924392905465,86.78657605161101,86.78657605161101,28,39,20,20,0,5.0,400
1007.5170974469897,552.8000146168678,355.79972090157355,325.8089152948639,75,78,76,68,0,5.0,400
1641.3814045537667,635.2995486724616,642.026432439313,596.3069252719494,105,118,119,103,0,5.0,400
737.5992645874504,647.2687830735168,737.7854063730705,619.4894281102743,87,101,117,91,0,5.0,400
817.8430617381135,909.1899320189984,650.6820947676151,539.7415717540679,91,139,135,98,0,5.0,400
1147.4590249742243,1049.1686900620437,805.0725974313838,805.0725974313838,130,171,151,151,0,5.0,400
1208.5411089244935,1242.2226354147533,724.0757958314476,610.5560262726062,134,205,170,125,0,5.0,400
1014.3625545332497,572.6230103018362,559.2289467855808,559.2289467855808,77,84,72,72,0,5.0,400
369.76599314056887,275.83077472141247,251.04358360249643,251.04358360249643,49,55,48,48,0,5.0,400
332.81641427440894,292.65396089120213,247.6111723371476,225.33872583546537,56,72,66,50,0,5.0,400
1971.9994053082296,1044.8832330101513,729.9770969711589,616.7990604989136,115,207,131,119,0,5.0,400
371.1395532151494,277.40778418939516,269.0408744393074,267.3311613362755,42,52,50,58,0,5.0,400
685.7703847082968,420.84879419959066,380.7444182483348,328.47447104987253,88,105,97,89,0,5.0,400
1254.7259859858577,706.9814617795738,583.2531392931671,572.7851178223648,105,153,117,63,0,5.0,400
1009.9348960134596,940.3495987101712,693.32730196495,639.961509361682,81,95,151,138,0,5.0,400
1359.819347519477,820.3588814017902,772.0958778252176,756.2900523714189,82,94,82,70,0,5.0,400
710.6003379416253,551.319111764433,526.9204958600425,500.49121849397835,115,134,127,129,0,5.0,400
1358.1776453016687,829.5635414717663,781.3729184401509,707.4864332406072,91,135,123,171,1,5.0,400
611.1551760091862,625.9678610461604,378.35286827838985,311.9424799906345,80,92,98,64,1,5.0,400
531.0260603033844,531.0260603033844,531.0260603033844,531.0260603033844,67,67,67,67,1,5.0,400
239.74038476578048,123.20786937138749,123.20786937138749,123.20786937138749,22,24,24,24,1,5.0,400
454.0175823338273,375.3591983191724,346.29514764913927,346.29514764913927,63,65,67,67,1,5.0,400
1057.257601745132,592.9985004609877,592.7672195933568,592.7672195933568,105,111,117,117,1,5.0,400
1332.943352068213,1003.0671167720791,538.2412182897374,525.7735650999726,113,134,138,126,1,5.0,400
696.3146115007498,591.6501041066618,343.63056159874753,232.70359891986354,74,87,90,46,1,5.0,400
412.4671844564532,209.59615216028413,184.93201346101617,184.93201346101617,54,55,50,50,1,5.0,400
751.8967901207005,586.0140721630619,500.498709641397,423.9733630347261,76,120,102,94,1,5.0,400
1123.1620223972286,905.3967149008455,900.9584977585454,690.708259459006,87,119,106,73,1,5.0,400
880.6304900910021,567.1433683300473,359.78219936154335,329.1758200215393,68,87,97,98,1,5.0,400
739.6102175374904,508.8199343177709,499.169592498914,430.91887825175644,73,97,89,76,1,5.0,400
878.102557809132,690.8535759425394,341.2280911141538,314.55969609482395,76,101,100,61,1,5.0,400
487.1577609496067,418.2328410080192,147.62634161971962,133.73080906015053,35,46,32,30,1,5.0,400
1245.5089671891903,1139.4630895721066,1113.1478013066526,846.8172495450852,76,99,92,83,1,5.0,400
654.447896413836,624.5324785834686,598.266160736343,560.4888325199388,78,94,87,76,1,5.0,400
924.06834579016,1132.3450579425696,837.2804310851517,779.7343895610886,88,193,128,123,1,5.0,400
734.1485678064247,750.9904688667239,550.0958721058369,509.99367398463784,52,132,102,109,1,5.0,400
879.530963827906,764.0130422450223,568.066054278967,517.1621330533171,68,98,91,88,1,5.0,400
415.1079755969487,199.22896821974666,180.63339857162617,180.63339857162617,40,51,41,41,1,5.0,400
445.0779987873485,343.6654054655529,340.1001586229594,337.683587764001,56,59,50,33,1,5.0,400
676.6773117816919,358.4927353954831,244.63012241376188,244.63012241376188,57,73,67,67,1,5.0,400
774.8988690507593,549.258108461587,545.6420011083503,545.6420011083503,76,77,75,75,1,5.0,400
1208.8852085119045,1078.6831228934225,620.6763918377194,533.8853163388608,124,174,159,128,1,5.0,400
565.1576709274647,475.3013779636616,449.54489119612117,395.15696243813767,79,89,79,105,2,5.0,400
1459.506371230902,1101.9558317318397,573.2981146393771,561.3207938397863,91,156,130,142,2,5.0,400
999.6000269033896,406.95836518007167,406.95836518007167,406.95836518007167,62,69,69,69,2,5.0,400
810.7132249038275,520.505045874865,241.61382610684655,241.61382610684655,64,103,86,86,2,5.0,400
800.0360311655419,494.91221516370695,387.56632813583406,387.56632813583406,75,119,85,85,2,5.0,400
800.3966704536457,458.86513175927297,340.0837614336875,340.0837614336875,108,136,112,112,2,5.0,400
422.968584408245,232.49493904219628,190.38419078893656,188.82806810772024,51,62,51,46,2,5.0,400
1064.2472019113088,591.8920468193859,597.3896333055488,483.77430319087483,83,86,101,81,2,5.0,400
1120.3044292104644,1016.7781253452447,744.9640861249507,613.9841432212152,108,134,132,143,2,5.0,400
670.8878351933702,535.0892420224556,367.0241317876917,317.1991586591651,75,112,96,84,2,5.0,400
1478.7016562691585,937.933894160217,750.3708668314255,573.5416060823112,62,68,90,102,2,5.0,400
1604.9152145430367,1245.4710109360478,886.19394885851,758.8564929057183,130,157,177,104,2,5.0,400
1279.5683109039287,836.9082433193262,689.5740837987524,650.8019358821115,107,129,131,130,2,5.0,400
922.2146322267832,603.6429579694196,442.9295561312635,442.9295561312635,104,137,103,103,2,5.0,400
433.94098801646237,318.09856969779116,234.51469345104073,234.51469345104073,29,33,85,85,2,5.0,400
1211.46940498046,551.5146792166244,483.2169632353658,415.5675112762309,96,133,88,64,2,5.0,400
950.6260899285425,962.4614357310728,498.02621014558247,443.87580120396655,99,157,147,75,2,5.0,400
1056.2883227456916,444.0462615784626,380.4232028770337,345.02630228149724,84,116,96,69,2,5.0,400
832.7248923360814,698.7858679071819,566.4819733271933,510.36024199737227,58,75,66,67,2,5.0,400
807.0998359988738,606.3747827748641,485.1314067812412,485.1314067812412,82,90,89,89,2,5.0,400
1184.1262002827782,709.5695784906858,428.85131758179824,391.6942520707358,84,141,99,117,2,5.0,400
852.5984782304763,699.1527814847861,674.7410817203587,667.8902022617351,52,67,157,151,2,5.0,400
60.57251897853811,60.57251897853811,60.57251897853811,60.57251897853811,21,21,21,21,2,5.0,400
636.8622173666555,408.47143976117474,321.9435386707038,321.9435386707038,70,78,75,75,2,5.0,400
716.9823949531897,554.0765057483586,482.97376997456786,482.97376997456786,64,79,62,62,2,5.0,400
640.3495495984793,473.78312782417584,376.2582648516343,338.1837258427642,72,105,109,90,3,5.0,400
